id,created_at,updated_at,campaign_id_amazon,brand_campaign_id,profile_id,sponsoring_type,targeting_type,serving_status,last_updated_date_on_amazon,campaign_name,state,placement_tos_mult,placement_pp_mult,bidding_strategy,daily_budget,premium_bid_adjustment,managed,target_acos,campaign_purpose,manual_type
20278,2022-06-10 21:01:08.300208+00:00,2023-02-06 07:38:56.971948+00:00,41467233721915,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1654894877935,T4MBHITW-SP-Exact-Scale-Single-2-B0B2TYMNP1-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
26344,2022-07-06 00:12:17.476783+00:00,2023-02-06 07:38:57.253648+00:00,172098569846698,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1657023816099,T40MBBV-SP-Exact-Scale-B0B5KNNTQK-Paperback,enabled,0,0,manual,50.00,False,True,0.00,Exact-Scale,
31365,2022-07-30 00:11:58.845113+00:00,2023-02-06 07:38:57.488780+00:00,153583960059067,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1659099849948,T40MBBOTTR-SP-Exact-Scale-B0B7CS6GDJ-Paperback,enabled,0,0,manual,50.00,False,True,0.00,Exact-Scale,
31366,2022-07-30 00:11:58.847254+00:00,2023-02-06 07:38:57.491801+00:00,38026032641633,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1659099849948,T40MBBOTTR-SP-Broad-Research-1-B0B7CS6GDJ-Paperback,enabled,0,0,legacyForSales,20.00,False,True,0.00,Broad-Research,
31348,2022-07-29 12:51:14.716916+00:00,2023-02-06 07:38:57.521311+00:00,173535542933040,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1661892675258,CEOCLMIYK-SP-Exact-Scale-Single-1-B086Y6HLM2-Paperback2,enabled,50,0,legacyForSales,20.00,True,True,0.00,Exact-Scale,
31509,2022-07-31 00:12:00.539690+00:00,2023-02-06 07:38:57.524319+00:00,16890213585132,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1659189951209,T40MBBFITW-SP-Exact-Scale-B0B7Q869G7-Paperback,enabled,0,0,manual,50.00,False,True,0.00,Exact-Scale,
56118,2022-11-21 09:02:15.743161+00:00,2023-02-06 07:38:58.206608+00:00,57889144753815,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1669021336927,PFABTAG-SP-Exact-Scale-Single-3-B0B9WCT28G-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
31521,2022-07-31 00:12:00.565156+00:00,2023-02-06 07:38:57.561893+00:00,36238645436262,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1659189951210,T40MBBFITW-SP-Exact-Scale-Single-2-B0B7Q869G7-Paperback,enabled,0,0,manual,50.00,False,True,0.00,Exact-Scale,
31377,2022-07-30 00:11:58.871126+00:00,2023-02-06 07:38:57.581073+00:00,192575968285581,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1661058939232,T40MBBOTA-SP-Broad-Research-2-B0B7Q194SY-Paperback,enabled,0,0,legacyForSales,20.00,False,True,0.00,Broad-Research,
85282,2023-01-16 21:05:06.563134+00:00,2023-02-06 07:39:00.123819+00:00,275115955033065,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673903106431,T4CCAITW-SP-Broad-Research-Single-2-B0BRZ2WQ2Y-Paperback,enabled,50,0,legacyForSales,20.00,True,True,0.00,Broad-Research,
31526,2022-07-31 00:12:00.604444+00:00,2023-02-06 07:38:57.625035+00:00,187434303448495,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1659188888102,T40MBFGITW-SP-Broad-Research-1-B0B7QGX45P-Paperback,enabled,0,0,legacyForSales,20.00,False,True,0.00,Broad-Research,
31540,2022-07-31 00:12:00.637691+00:00,2023-02-06 07:38:57.693125+00:00,99361385699517,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1660285603169,T40MBFGITW-SP-Exact-Scale-Single-5-B0B7QGX45P-Paperback,enabled,0,10,manual,50.00,False,True,0.00,Exact-Scale,
31385,2022-07-30 00:11:58.893717+00:00,2023-02-06 07:38:57.699151+00:00,248340859065204,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1659100204758,T40MBRITW-SP-Exact-Scale-B0B7QP8PGW-Paperback,enabled,0,0,manual,50.00,False,True,0.00,Exact-Scale,
63413,2022-12-03 10:43:39.281157+00:00,2023-02-06 07:38:58.547700+00:00,23717482447258,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1670064219150,NTNLTS-SP-Broad-Research-Single-12-B0BL52NN8M-Paperback,enabled,50,0,legacyForSales,20.00,True,True,0.00,Broad-Research,
85406,2023-01-16 21:10:44.628043+00:00,2023-02-06 07:39:00.131686+00:00,188611777458761,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673903444493,T4MAFITW-SP-Broad-Research-Single-6-B0BRYY2123-Paperback,enabled,50,0,legacyForSales,20.00,True,True,0.00,Broad-Research,
20283,2022-06-10 21:01:20.810271+00:00,2023-02-06 07:38:56.762992+00:00,278078205919488,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1654894890448,T4MBHITW-SP-Exact-Scale-Single-7-B0B2TYMNP1-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
17406,2022-05-24 02:00:26.457056+00:00,2023-02-06 07:38:56.669503+00:00,49841259047610,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1664256420230,T40MBPR-SP-Broad-Research-2-B0B1YLR51M-Paperback,enabled,0,0,legacyForSales,20.00,False,True,0.00,Broad-Research,
63415,2022-12-03 10:43:41.324285+00:00,2023-02-06 07:38:58.536808+00:00,13654764734535,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1670064221197,NTNLTS-SP-Broad-Research-Single-14-B0BL52NN8M-Paperback,enabled,50,0,legacyForSales,20.00,True,True,0.00,Broad-Research,
56132,2022-11-21 09:02:49.140652+00:00,2023-02-06 07:38:58.435700+00:00,53840867849890,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1669021370126,PFABTAG-SP-Exact-Scale-Single-17-B0B9WCT28G-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
69775,2022-12-17 19:42:28.748062+00:00,2023-02-06 07:38:58.965844+00:00,36589168834169,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1671306148596,T4MBPITB-SP-Exact-Scale-Single-1-B0BPR4Z57X-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
69758,2022-12-17 19:40:43.464988+00:00,2023-02-06 07:38:59.188670+00:00,160806358508997,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1671306043336,T4MBPITB-SP-Exact-Scale-Single-8-B0BPQ7Z14W-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
69874,2022-12-17 20:57:25.996703+00:00,2023-02-06 07:38:59.161066+00:00,47815348356935,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1671310645858,T4CDIC-SP-Exact-Scale-Single-1-B0BQ5CBB34-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
85193,2023-01-16 21:00:59.486345+00:00,2023-02-06 07:38:59.290850+00:00,27279657438159,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673902859351,T4MBCITW-SP-Exact-Scale-Single-19-B0BRYZNQLX-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
85234,2023-01-16 21:02:50.573844+00:00,2023-02-06 07:38:59.294171+00:00,233226957842095,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673902970439,T4MBTFITW-SP-Exact-Scale-Single-20-B0BRZ4J8RK-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
85322,2023-01-16 21:06:59.164228+00:00,2023-02-06 07:38:59.486133+00:00,118180587333766,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673903218914,T4MBSITW-SP-Broad-Research-Single-2-B0BS1FNS6H-Paperback,enabled,50,0,legacyForSales,20.00,True,True,0.00,Broad-Research,
85216,2023-01-16 21:02:31.684156+00:00,2023-02-06 07:38:59.489063+00:00,68015357595008,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673902951487,T4MBTFITW-SP-Exact-Scale-Single-2-B0BRZ4J8RK-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
85198,2023-01-16 21:01:04.576316+00:00,2023-02-06 07:38:59.678927+00:00,172257536620792,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673902864437,T4MBCITW-SP-Exact-Scale-Single-24-B0BRYZNQLX-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
85281,2023-01-16 21:05:05.470957+00:00,2023-02-06 07:38:59.557966+00:00,253146285744383,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673903105330,T4CCAITW-SP-Broad-Research-Single-1-B0BRZ2WQ2Y-Paperback,enabled,50,0,legacyForSales,20.00,True,True,0.00,Broad-Research,
85296,2023-01-16 21:06:17.012309+00:00,2023-02-06 07:38:59.560750+00:00,167963390117246,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673903176876,T4MBSITW-SP-Exact-Scale-Single-2-B0BS1FNS6H-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
85218,2023-01-16 21:02:33.893846+00:00,2023-02-06 07:38:59.682090+00:00,145573223380319,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673902953719,T4MBTFITW-SP-Exact-Scale-Single-4-B0BRZ4J8RK-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
85387,2023-01-16 21:10:11.361133+00:00,2023-02-06 07:38:59.609107+00:00,258326456878301,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673903411182,T4MAFITW-SP-Exact-Scale-Single-13-B0BRYY2123-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
85446,2023-01-16 21:12:34.825066+00:00,2023-02-06 07:38:59.691198+00:00,198607443949300,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673903554689,T4CBITW-SP-Broad-Research-Single-6-B0BRZ7H917-Paperback,enabled,50,0,legacyForSales,20.00,True,True,0.00,Broad-Research,
85362,2023-01-16 21:08:50.392291+00:00,2023-02-06 07:38:59.699147+00:00,129355064912831,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673903330288,T4CPITW-SP-Broad-Research-Single-2-B0BRZ2WMLS-Paperback,enabled,50,0,legacyForSales,20.00,True,True,0.00,Broad-Research,
85404,2023-01-16 21:10:42.599360+00:00,2023-02-06 07:38:59.906720+00:00,49071798076140,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673903442469,T4MAFITW-SP-Broad-Research-Single-4-B0BRYY2123-Paperback,enabled,50,0,legacyForSales,20.00,True,True,0.00,Broad-Research,
85220,2023-01-16 21:02:36.010330+00:00,2023-02-06 07:38:59.326341+00:00,196815075685069,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673902955840,T4MBTFITW-SP-Exact-Scale-Single-6-B0BRZ4J8RK-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
85416,2023-01-16 21:11:49.015760+00:00,2023-02-06 07:38:59.929906+00:00,66391463769721,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673903508880,T4CBITW-SP-Exact-Scale-Single-2-B0BRZ7H917-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
85309,2023-01-16 21:06:31.566730+00:00,2023-02-06 07:39:00.065626+00:00,171160996248866,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673903191437,T4MBSITW-SP-Exact-Scale-Single-15-B0BS1FNS6H-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
85422,2023-01-16 21:11:55.722152+00:00,2023-02-06 07:39:00.136702+00:00,91519523322025,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673903515583,T4CBITW-SP-Exact-Scale-Single-8-B0BRZ7H917-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
85272,2023-01-16 21:04:39.542395+00:00,2023-02-06 07:39:00.081037+00:00,153143396638885,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673903079411,T4CCAITW-SP-Exact-Scale-Single-18-B0BRZ2WQ2Y-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
85265,2023-01-16 21:04:32.722720+00:00,2023-02-06 07:39:00.149763+00:00,118179837804054,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673903072590,T4CCAITW-SP-Exact-Scale-Single-11-B0BRZ2WQ2Y-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
85307,2023-01-16 21:06:29.292485+00:00,2023-02-06 07:39:00.177275+00:00,268467662962915,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673903189148,T4MBSITW-SP-Exact-Scale-Single-13-B0BS1FNS6H-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
85345,2023-01-16 21:08:18.824135+00:00,2023-02-06 07:39:00.242497+00:00,200724386733888,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673903298664,T4CPITW-SP-Exact-Scale-Single-11-B0BRZ2WMLS-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
85376,2023-01-16 21:09:59.483061+00:00,2023-02-06 07:39:00.322477+00:00,497378664132,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673903399350,T4MAFITW-SP-Exact-Scale-Single-2-B0BRYY2123-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
85238,2023-01-16 21:02:54.582518+00:00,2023-02-06 07:39:00.338994+00:00,175512850911775,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673902974369,T4MBTFITW-SP-Exact-Scale-Single-24-B0BRZ4J8RK-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
87773,2023-01-23 18:00:39.777378+00:00,2023-02-06 07:39:00.417855+00:00,22256396706471,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1674496839645,NTNLTS-SP-Exact-Scale-Single-24-B0BL52NN8M-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
85260,2023-01-16 21:04:26.701951+00:00,2023-02-06 07:38:59.777017+00:00,48626395308707,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673903066568,T4CCAITW-SP-Exact-Scale-Single-6-B0BRZ2WQ2Y-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
85325,2023-01-16 21:07:02.614867+00:00,2023-02-06 07:38:59.782959+00:00,237460702026271,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673903222483,T4MBSITW-SP-Broad-Research-Single-5-B0BS1FNS6H-Paperback,enabled,50,0,legacyForSales,20.00,True,True,0.00,Broad-Research,
13007,2022-04-12 20:09:40.684111+00:00,2023-02-06 07:39:00.651162+00:00,229578484532367,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1675182030952,Flowers-SP-Broad-Research-1-B09V5PVTQG-Paperback,enabled,0,0,legacyForSales,20.00,False,True,0.00,Broad-Research,
56123,2022-11-21 09:02:27.584843+00:00,2023-02-06 07:38:58.140531+00:00,277183343888442,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1671352081880,PFABTAG-SP-Exact-Scale-Single-8-B0B9WCT28G-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
56139,2022-11-21 09:03:06.565430+00:00,2023-02-06 07:38:58.264572+00:00,63086516405004,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1669021387570,PFABTAG-SP-Exact-Scale-Single-24-B0B9WCT28G-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
69843,2022-12-17 20:54:25.290357+00:00,2023-02-06 07:38:58.936174+00:00,190928572343011,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1671310465153,T4MBCBITW-SP-Broad-Research-Single-3-B0BQ5243N4-Paperback,enabled,50,0,legacyForSales,20.00,True,True,0.00,Broad-Research,
85256,2023-01-16 21:04:22.480159+00:00,2023-02-06 07:38:59.995191+00:00,81065556022246,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673903062350,T4CCAITW-SP-Exact-Scale-Single-2-B0BRZ2WQ2Y-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
85255,2023-01-16 21:04:21.421673+00:00,2023-02-06 07:38:59.716479+00:00,193767312136585,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673903061284,T4CCAITW-SP-Exact-Scale-Single-1-B0BRZ2WQ2Y-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
69850,2022-12-17 20:55:39.243269+00:00,2023-02-06 07:38:58.565680+00:00,281283082262717,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1671310539109,T4CCIC-SP-Exact-Scale-Single-1-B0BQ5CCQCK-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
31376,2022-07-30 00:11:58.869045+00:00,2023-02-06 07:38:57.578063+00:00,167645254037185,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1659100052749,T40MBBOTA-SP-Broad-Research-1-B0B7Q194SY-Paperback,enabled,0,0,legacyForSales,20.00,False,True,0.00,Broad-Research,
31554,2022-07-31 00:12:00.687944+00:00,2023-02-06 07:38:57.785574+00:00,152267411427705,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1659190325769,T40MBCCITW-SP-Exact-Scale-Single-3-B0B7QDFVBW-Paperback,enabled,0,0,manual,50.00,False,True,0.00,Exact-Scale,
31602,2022-07-31 00:12:00.784816+00:00,2023-02-06 07:38:57.974845+00:00,269828398227662,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1660627971576,T40MBWFITW-SP-Exact-Scale-Single-3-B0B7QC7X2T-Paperback,enabled,0,10,manual,50.00,False,True,0.00,Exact-Scale,
69776,2022-12-17 19:42:29.768951+00:00,2023-02-06 07:38:58.956558+00:00,72965835034596,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673175944111,T4MBPITB-SP-Exact-Scale-Single-2-B0BPR4Z57X-Paperback,enabled,50,3,manual,20.00,True,True,0.00,Exact-Scale,
69803,2022-12-17 20:52:06.940729+00:00,2023-02-06 07:38:58.769257+00:00,232149027695231,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1671310326806,T4MATITW-SP-Exact-Scale-Single-2-B0BPVYN31W-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
20272,2022-06-10 21:00:52.166463+00:00,2023-02-06 07:38:57.088083+00:00,24106341045554,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1654894861819,T4MBCITW-SP-Exact-Scale-Single-16-B0B2TW9G3V-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
31591,2022-07-31 00:12:00.762737+00:00,2023-02-06 07:38:57.925080+00:00,24095791965779,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1664341659780,T40MBWFITW-SP-Broad-Research-2-B0B7QC7X2T-Paperback,enabled,0,0,legacyForSales,20.00,False,True,0.00,Broad-Research,
20317,2022-06-10 21:05:00.974167+00:00,2023-02-06 07:38:56.794188+00:00,96136684693171,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1665644033685,CEOCLMIYK-SP-Exact-Scale-Single-1-B086Y6HLM2-Paperback,enabled,0,10,manual,20.00,False,True,0.00,Exact-Scale,
20312,2022-06-10 21:02:46.251503+00:00,2023-02-06 07:38:56.708612+00:00,168103144055469,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1654894975904,HTSGWKI-SP-Exact-Scale-Single-16-B086LD7R2R-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
20252,2022-06-10 20:59:45.209392+00:00,2023-02-06 07:38:56.939283+00:00,113344794943818,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1656993974402,HYTTMW-SP-Exact-Scale-Single-16-1737534215-Paperback,enabled,0,0,manual,20.00,False,True,0.00,Exact-Scale,
20271,2022-06-10 21:00:49.451024+00:00,2023-02-06 07:38:57.047817+00:00,64839878875606,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1654894859103,T4MBCITW-SP-Exact-Scale-Single-15-B0B2TW9G3V-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
31506,2022-07-31 00:12:00.507769+00:00,2023-02-06 07:38:57.474824+00:00,141174298058302,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1659190157433,T40MBCA-SP-Exact-Scale-Single-3-B0B7QLFTXP-Paperback,enabled,0,0,manual,50.00,False,True,0.00,Exact-Scale,
48130,2022-10-12 06:06:08.062289+00:00,2023-02-06 07:38:58.019072+00:00,48383590805163,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1665554789067,T4MBBOTTR-SP-Broad-Research-Single-1-B0B7CS6GDJ-Paperback,enabled,50,0,legacyForSales,20.00,True,True,0.00,Broad-Research,
69890,2022-12-17 20:57:59.439272+00:00,2023-02-06 07:38:58.677957+00:00,190748649721460,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1675182030951,T4CDIC-SP-Broad-Research-Single-2-B0BQ5CBB34-Paperback,enabled,50,1,legacyForSales,20.00,True,True,0.00,Broad-Research,
85433,2023-01-16 21:12:07.713748+00:00,2023-02-06 07:38:59.831665+00:00,212822898767826,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673903527521,T4CBITW-SP-Exact-Scale-Single-19-B0BRZ7H917-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
69793,2022-12-17 19:43:05.324571+00:00,2023-02-06 07:38:58.763238+00:00,95943021513259,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1671306185195,T4MBPITB-SP-Broad-Research-Single-4-B0BPR4Z57X-Paperback,enabled,50,0,legacyForSales,20.00,True,True,0.00,Broad-Research,
69780,2022-12-17 19:42:34.108518+00:00,2023-02-06 07:38:58.734131+00:00,201109096867899,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1671306153904,T4MBPITB-SP-Exact-Scale-Single-6-B0BPR4Z57X-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
69891,2022-12-17 20:58:00.412291+00:00,2023-02-06 07:38:59.275575+00:00,279236352326722,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1671310680284,T4CDIC-SP-Broad-Research-Single-3-B0BQ5CBB34-Paperback,enabled,50,0,legacyForSales,20.00,True,True,0.00,Broad-Research,
13013,2022-04-12 20:09:40.704429+00:00,2023-02-06 07:39:00.667093+00:00,279782834672919,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1675182030951,NatioalParks-SP-Broad-Research-1-B09W4B6JGK-Paperback,enabled,3,3,legacyForSales,20.00,True,True,0.00,Broad-Research,
20286,2022-06-10 21:01:28.654285+00:00,2023-02-06 07:38:57.101022+00:00,2135635406883,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1654894898293,T4MBHITW-SP-Exact-Scale-Single-10-B0B2TYMNP1-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
56145,2022-11-21 09:03:20.998616+00:00,2023-02-06 07:38:58.184369+00:00,255854363972637,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1669021402162,PFABTAG-SP-Exact-Scale-Single-30-B0B9WCT28G-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
20297,2022-06-10 21:02:09.017297+00:00,2023-02-06 07:38:56.843775+00:00,4165022261803,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1665122248165,HTSGWKI-SP-Exact-Scale-Single-1-B086LD7R2R-Paperback,enabled,0,0,manual,20.00,False,True,0.00,Exact-Scale,
87772,2023-01-23 18:00:38.681648+00:00,2023-02-06 07:39:00.432479+00:00,275448235630546,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1674496838540,NTNLTS-SP-Exact-Scale-Single-23-B0BL52NN8M-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
13018,2022-04-12 20:09:40.721284+00:00,2023-02-06 07:39:00.679827+00:00,230669720319290,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1675009307210,Birds-SP-Exact-Scale-B09M516164-Paperback,enabled,51,0,manual,50.00,True,True,0.00,Exact-Scale,
31522,2022-07-31 00:12:00.567180+00:00,2023-02-06 07:38:57.565920+00:00,190488790866229,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1659189951210,T40MBBFITW-SP-Exact-Scale-Single-3-B0B7Q869G7-Paperback,enabled,0,0,manual,50.00,False,True,0.00,Exact-Scale,
85403,2023-01-16 21:10:41.487041+00:00,2023-02-06 07:38:59.407146+00:00,98540230097504,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673903441353,T4MAFITW-SP-Broad-Research-Single-3-B0BRYY2123-Paperback,enabled,50,0,legacyForSales,20.00,True,True,0.00,Broad-Research,
69876,2022-12-17 20:57:28.029537+00:00,2023-02-06 07:38:59.043528+00:00,83444442357436,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1671310647900,T4CDIC-SP-Exact-Scale-Single-3-B0BQ5CBB34-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
69875,2022-12-17 20:57:27.067168+00:00,2023-02-06 07:38:59.194088+00:00,228203650508281,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1671310646847,T4CDIC-SP-Exact-Scale-Single-2-B0BQ5CBB34-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
20258,2022-06-10 21:00:17.648566+00:00,2023-02-06 07:38:56.758059+00:00,205378711487071,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1654894827276,T4MBCITW-SP-Exact-Scale-Single-2-B0B2TW9G3V-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
20244,2022-06-10 20:59:24.947502+00:00,2023-02-06 07:38:56.958929+00:00,27134608912025,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1664602820540,HYTTMW-SP-Exact-Scale-Single-8-1737534215-Paperback,enabled,0,0,manual,20.00,False,True,0.00,Exact-Scale,
48128,2022-10-12 06:05:37.012345+00:00,2023-02-06 07:38:58.086849+00:00,40479389759922,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1665554758047,T4MBHITW-SP-Broad-Research-Single-1-B0B2TYMNP1-Paperback,enabled,50,0,legacyForSales,20.00,True,True,0.00,Broad-Research,
