id,created_at,updated_at,campaign_id,date,report_type,impressions,clicks,spend,sales,orders,kenp_royalties,placement,ad_id,ad_group_id,ad_group_name,target_id,keyword_text,query,match_type,asin,keyword_id,target_expression,target_text,target_type,units_sold_14d,attributed_conversions_30d
73095870,2023-02-06 02:37:26.463174+00:00,2023-02-06 12:36:49.414192+00:00,56127,2023-02-05,targets,19,0,0.00,0.00,0,0,,1,136058287156029,PFABTAG-SP-Exact-Scale-Single-12-B0B9WCT28G-Paperback,133151016531246,poetry books for teens,,exact,,0,,,,0,0
73097284,2023-02-06 02:37:37.238886+00:00,2023-02-06 12:37:04.102416+00:00,69795,2023-02-05,targets,34,0,0.00,0.00,0,0,,1,110790686654422,T4MBPITB-SP-Broad-Research-Single-6-B0BPR4Z57X-Paperback,236332376657854,senior picture book,,broad,,0,,,,0,0
73261999,2023-02-06 12:37:30.992783+00:00,2023-02-06 12:37:30.992804+00:00,85393,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,90177001416611,T4MAFITW-SP-Exact-Scale-Single-19-B0BRYY2123-Paperback,22676474350068,gifts for dementia patients men,,exact,,0,,,,0,0
73098021,2023-02-06 02:37:42.575141+00:00,2023-02-06 12:37:11.242850+00:00,85415,2023-02-05,targets,5,0,0.00,0.00,0,0,,1,207265734211714,T4CBITW-SP-Exact-Scale-Single-1-B0BRZ7H917-Paperback,81105561087265,dementia activities for seniors,,exact,,0,,,,0,0
73261695,2023-02-06 12:37:19.686118+00:00,2023-02-06 12:37:19.686138+00:00,31386,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,279915131462939,T40MBRITW-SP-Broad-Research-1-B0B7QP8PGW-Paperback,89945629355872,dementia book,,broad,,0,,,,0,0
73098222,2023-02-06 02:37:43.974250+00:00,2023-02-06 02:37:43.974267+00:00,69782,2023-02-05,targets,2,0,0.00,0.00,0,0,,1,272751343454061,T4MBPITB-SP-Exact-Scale-Single-8-B0BPR4Z57X-Paperback,258927282597104,dementia gifts for elderly,,exact,,0,,,,0,0
73097575,2023-02-06 02:37:39.247802+00:00,2023-02-06 02:37:39.247823+00:00,26335,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,119976750713593,T40MBBAITW-SP-Broad-Research-2-B0B5KQJ379-Paperback,141878992521557,dementia books,,broad,,0,,,,0,0
73097576,2023-02-06 02:37:39.255293+00:00,2023-02-06 12:37:07.131223+00:00,26335,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,119976750713593,T40MBBAITW-SP-Broad-Research-2-B0B5KQJ379-Paperback,128614557684992,activities for seniors,,broad,,0,,,,0,0
73095869,2023-02-06 02:37:26.456609+00:00,2023-02-06 12:36:49.405885+00:00,26356,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,135276473292776,T40MBSITW-SP-Broad-Research-1-B0B5KK1JM5-Paperback,234478728345206,books seniors,,broad,,0,,,,0,0
73262412,2023-02-06 12:37:45.662385+00:00,2023-02-06 12:37:45.662412+00:00,69777,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,133580823413816,T4MBPITB-SP-Exact-Scale-Single-3-B0BPR4Z57X-Paperback,127661999166300,gifts for elderly in nursing home,,exact,,0,,,,0,0
73100879,2023-02-06 02:38:04.067361+00:00,2023-02-06 12:37:39.410963+00:00,69894,2023-02-05,targets,4,0,0.00,0.00,0,0,,1,101329727104954,T4CDIC-SP-Broad-Research-Single-6-B0BQ5CBB34-Paperback,94497865785432,senior picture book,,broad,,0,,,,0,0
73101124,2023-02-06 02:38:05.741747+00:00,2023-02-06 12:37:41.768937+00:00,31591,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,57065584648515,T40MBWFITW-SP-Broad-Research-2-B0B7QC7X2T-Paperback,257994999481241,activities for seniors,,broad,,0,,,,0,0
73101945,2023-02-06 02:38:12.309100+00:00,2023-02-06 12:37:50.215669+00:00,85216,2023-02-05,targets,4,0,0.00,0.00,0,0,,1,243017102861832,T4MBTFITW-SP-Exact-Scale-Single-2-B0BRZ4J8RK-Paperback,63801262336583,alzheimers activities,,exact,,0,,,,0,0
73101938,2023-02-06 02:38:12.250745+00:00,2023-02-06 12:37:50.153639+00:00,56118,2023-02-05,targets,6,0,0.00,0.00,0,0,,1,102731641361602,PFABTAG-SP-Exact-Scale-Single-3-B0B9WCT28G-Paperback,118037460257270,pillow thoughts,,exact,,0,,,,0,0
73098043,2023-02-06 02:37:42.714690+00:00,2023-02-06 12:37:11.419113+00:00,26346,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,84878008856784,T40MBBV-SP-Broad-Research-2-B0B5KNNTQK-Paperback,238345254707980,activities for seniors,,broad,,0,,,,0,0
73100881,2023-02-06 02:38:04.082003+00:00,2023-02-06 12:37:39.423125+00:00,85194,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,200483132093144,T4MBCITW-SP-Exact-Scale-Single-20-B0BRYZNQLX-Paperback,264023797812275,activities for seniors,,exact,,0,,,,0,0
73099066,2023-02-06 02:37:50.100072+00:00,2023-02-06 12:37:21.777663+00:00,69771,2023-02-05,targets,10,0,0.00,0.00,0,0,,1,115643795748134,T4MBPITB-SP-Broad-Research-Single-6-B0BPQ7Z14W-Paperback,173853780496246,senior picture book,,broad,,0,,,,0,0
73098470,2023-02-06 02:37:45.632735+00:00,2023-02-06 12:37:15.762088+00:00,85418,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,248049753563757,T4CBITW-SP-Exact-Scale-Single-4-B0BRZ7H917-Paperback,205486645176401,alzheimers books,,exact,,0,,,,0,0
73100034,2023-02-06 02:37:57.657670+00:00,2023-02-06 12:37:31.021575+00:00,31541,2023-02-05,targets,4,0,0.00,0.00,0,0,,1,53591370451914,T40MBCCITW-SP-Exact-Scale-B0B7QDFVBW-Paperback,64847136549924,picture books for seniors,,exact,,0,,,,0,0
73099658,2023-02-06 02:37:54.699186+00:00,2023-02-06 12:37:27.368036+00:00,31541,2023-02-05,targets,10,0,0.00,0.00,0,0,,1,53591370451914,T40MBCCITW-SP-Exact-Scale-B0B7QDFVBW-Paperback,46358394798412,picture books,,exact,,0,,,,0,0
73098113,2023-02-06 02:37:43.188547+00:00,2023-02-06 12:37:12.087570+00:00,56123,2023-02-05,targets,2,0,0.00,0.00,0,0,,1,33375100184281,PFABTAG-SP-Exact-Scale-Single-8-B0B9WCT28G-Paperback,46511499210043,poetry book,,exact,,0,,,,0,0
73097543,2023-02-06 02:37:38.993579+00:00,2023-02-06 12:37:06.755149+00:00,85335,2023-02-05,targets,4,0,0.00,0.00,0,0,,1,51390616914297,T4CPITW-SP-Exact-Scale-Single-1-B0BRZ2WMLS-Paperback,16114703693486,dementia activities for seniors,,exact,,0,,,,0,0
73260994,2023-02-06 12:36:54.504679+00:00,2023-02-06 12:36:54.504701+00:00,85428,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,164561758147067,T4CBITW-SP-Exact-Scale-Single-14-B0BRZ7H917-Paperback,83253487969725,activities for alzheimers patients,,exact,,0,,,,0,0
73098104,2023-02-06 02:37:43.112757+00:00,2023-02-06 12:37:12.040458+00:00,31377,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,274815242335350,T40MBBOTA-SP-Broad-Research-2-B0B7Q194SY-Paperback,161376519010167,dementia books,,broad,,0,,,,0,0
73098105,2023-02-06 02:37:43.125639+00:00,2023-02-06 12:37:12.047436+00:00,31377,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,274815242335350,T40MBBOTA-SP-Broad-Research-2-B0B7Q194SY-Paperback,201541078948485,activities for seniors,,broad,,0,,,,0,0
73098103,2023-02-06 02:37:43.105805+00:00,2023-02-06 12:37:12.032460+00:00,31349,2023-02-05,targets,6,0,0.00,0.00,0,0,,1,151480684706460,CEOCLMIYK-SP-Broad-Research-Single-2-B086Y6HLM2-Paperback,73287265963609,kaizen,,exact,,0,,,,0,0
73101941,2023-02-06 02:38:12.272667+00:00,2023-02-06 12:37:50.178969+00:00,69826,2023-02-05,targets,9,0,0.00,0.00,0,0,,1,246916301935640,T4MBCBITW-SP-Exact-Scale-Single-1-B0BQ5243N4-Paperback,56028678174277,dementia activities for seniors,,exact,,0,,,,0,0
73101796,2023-02-06 02:38:11.187237+00:00,2023-02-06 12:37:48.708098+00:00,20298,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,87650167904761,HTSGWKI-SP-Exact-Scale-Single-2-B086LD7R2R-Paperback,86341872921007,ikigai book,,exact,,0,,,,0,0
73100030,2023-02-06 02:37:57.632875+00:00,2023-02-06 12:37:30.942607+00:00,85289,2023-02-05,targets,6,0,0.00,0.00,0,0,,1,279291465375950,T4CCAITW-SP-Broad-Research-Single-9-B0BRZ2WQ2Y-Paperback,28079541345800,alzheimers books,,broad,,0,,,,0,0
73101942,2023-02-06 02:38:12.282896+00:00,2023-02-06 12:37:50.187403+00:00,69802,2023-02-05,targets,21,0,0.00,0.00,0,0,,1,251521862360438,T4MATITW-SP-Exact-Scale-Single-1-B0BPVYN31W-Paperback,95330712034392,dementia activities for seniors,,exact,,0,,,,0,0
73099060,2023-02-06 02:37:50.045051+00:00,2023-02-06 12:37:21.700280+00:00,56134,2023-02-05,targets,6,0,0.00,0.00,0,0,,1,144860598309505,PFABTAG-SP-Exact-Scale-Single-19-B0B9WCT28G-Paperback,65071095777982,love poetry books,,exact,,0,,,,0,0
73100873,2023-02-06 02:38:04.026225+00:00,2023-02-06 12:37:39.365338+00:00,31387,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,105717556026360,T40MBRITW-SP-Broad-Research-2-B0B7QP8PGW-Paperback,212845821148921,activities for seniors,,broad,,0,,,,0,0
73098023,2023-02-06 02:37:42.587850+00:00,2023-02-06 12:37:11.263816+00:00,85256,2023-02-05,targets,5,0,0.00,0.00,0,0,,1,113977716853287,T4CCAITW-SP-Exact-Scale-Single-2-B0BRZ2WQ2Y-Paperback,224622502853641,alzheimers activities,,exact,,0,,,,0,0
73098112,2023-02-06 02:37:43.180779+00:00,2023-02-06 02:37:43.180802+00:00,48128,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,96577985515385,T4MBHITW-SP-Broad-Research-Single-1-B0B2TYMNP1-Paperback,211700333329436,picture book for dementia,,broad,,0,,,,0,0
73100871,2023-02-06 02:38:04.013293+00:00,2023-02-06 12:37:39.353276+00:00,20258,2023-02-05,targets,7,0,0.00,0.00,0,0,,1,68829922740335,T4MBCITW-SP-Exact-Scale-Single-2-B0B2TW9G3V-Paperback,125514503500854,picture books,,exact,,0,,,,0,0
73101780,2023-02-06 02:38:11.059093+00:00,2023-02-06 12:37:48.580475+00:00,85387,2023-02-05,targets,26,0,0.00,0.00,0,0,,1,206476829453450,T4MAFITW-SP-Exact-Scale-Single-13-B0BRYY2123-Paperback,167552145107352,bird photography book,,exact,,0,,,,0,0
73099605,2023-02-06 02:37:54.356207+00:00,2023-02-06 12:37:26.780559+00:00,20278,2023-02-05,targets,6,0,0.00,0.00,0,0,,1,9919550590141,T4MBHITW-SP-Exact-Scale-Single-2-B0B2TYMNP1-Paperback,147537064935102,picture books,,exact,,0,,,,0,0
73099751,2023-02-06 02:37:55.484319+00:00,2023-02-06 12:37:28.388006+00:00,56121,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,198595278287151,PFABTAG-SP-Exact-Scale-Single-6-B0B9WCT28G-Paperback,229582457134284,aesthetic books,,exact,,0,,,,0,0
73100883,2023-02-06 02:38:04.095239+00:00,2023-02-06 12:37:39.435723+00:00,85201,2023-02-05,targets,9,0,0.00,0.00,0,0,,1,80943709493808,T4MBCITW-SP-Broad-Research-Single-1-B0BRYZNQLX-Paperback,257426950679449,dementia book,,broad,,0,,,,0,0
73099065,2023-02-06 02:37:50.093607+00:00,2023-02-06 12:37:21.767425+00:00,69842,2023-02-05,targets,23,0,0.00,0.00,0,0,,1,235753520103641,T4MBCBITW-SP-Broad-Research-Single-2-B0BQ5243N4-Paperback,144982395327957,dementia gifts,,broad,,0,,,,0,0
73098221,2023-02-06 02:37:43.964029+00:00,2023-02-06 12:37:13.215808+00:00,63410,2023-02-05,targets,10,0,0.00,0.00,0,0,,1,249191030662021,NTNLTS-SP-Broad-Research-Single-9-B0BL52NN8M-Paperback,92950803295711,childrens picture book,,broad,,0,,,,0,0
73096353,2023-02-06 02:37:30.201511+00:00,2023-02-06 12:36:54.597350+00:00,20272,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,35944987381519,T4MBCITW-SP-Exact-Scale-Single-16-B0B2TW9G3V-Paperback,48428664168432,gifts for dementia patients,,exact,,0,,,,0,0
73098114,2023-02-06 02:37:43.195525+00:00,2023-02-06 12:37:12.094116+00:00,56128,2023-02-05,targets,4,0,0.00,0.00,0,0,,1,148719638412180,PFABTAG-SP-Exact-Scale-Single-13-B0B9WCT28G-Paperback,35562807411953,love letters of great men,,exact,,0,,,,0,0
73095875,2023-02-06 02:37:26.498141+00:00,2023-02-06 02:37:26.498164+00:00,69809,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,40008794866928,T4MATITW-SP-Exact-Scale-Single-8-B0BPVYN31W-Paperback,108644158035324,dementia gifts for elderly,,exact,,0,,,,0,0
73102140,2023-02-06 02:38:13.818269+00:00,2023-02-06 12:37:51.959332+00:00,85308,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,281008524338275,T4MBSITW-SP-Exact-Scale-Single-14-B0BS1FNS6H-Paperback,246729486891638,activities for alzheimers patients,,exact,,0,,,,0,0
73262508,2023-02-06 12:37:50.133600+00:00,2023-02-06 12:37:50.133625+00:00,31348,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,125424745041623,CEOCLMIYK-SP-Broad-Research-Single-1-B086Y6HLM2-Paperback,30178106502756,ikigai,,exact,,0,,,,0,0
73098022,2023-02-06 02:37:42.581737+00:00,2023-02-06 12:37:11.256632+00:00,85314,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,176554343023140,T4MBSITW-SP-Exact-Scale-Single-20-B0BS1FNS6H-Paperback,219657008269429,activities for seniors,,exact,,0,,,,0,0
73100031,2023-02-06 02:37:57.639098+00:00,2023-02-06 12:37:30.949228+00:00,85321,2023-02-05,targets,11,0,0.00,0.00,0,0,,1,214391649336851,T4MBSITW-SP-Broad-Research-Single-1-B0BS1FNS6H-Paperback,61165131127560,dementia book,,broad,,0,,,,0,0
73098467,2023-02-06 02:37:45.613791+00:00,2023-02-06 12:37:15.707239+00:00,69843,2023-02-05,targets,50,0,0.00,0.00,0,0,,1,250664455354669,T4MBCBITW-SP-Broad-Research-Single-3-B0BQ5243N4-Paperback,217626817541771,elderly dementia,,broad,,0,,,,0,0
73261644,2023-02-06 12:37:18.062450+00:00,2023-02-06 12:37:18.062475+00:00,14883,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,82908214502190,NWW-SP-Broad-Research-1-B0B13RW3H7-Paperback,199158794834846,alzheimers books,,broad,,0,,,,0,0
73097544,2023-02-06 02:37:38.999956+00:00,2023-02-06 12:37:06.761283+00:00,85218,2023-02-05,targets,8,0,0.00,0.00,0,0,,1,219443908015596,T4MBTFITW-SP-Exact-Scale-Single-4-B0BRZ4J8RK-Paperback,197436363789557,alzheimers books,,exact,,0,,,,0,0
73100608,2023-02-06 02:38:02.180973+00:00,2023-02-06 12:37:36.764291+00:00,85295,2023-02-05,targets,99,0,0.00,0.00,0,0,,1,49345934169591,T4MBSITW-SP-Exact-Scale-Single-1-B0BS1FNS6H-Paperback,72696784242343,dementia activities for seniors,,exact,,0,,,,0,0
73096070,2023-02-06 02:37:27.831976+00:00,2023-02-06 12:36:51.837877+00:00,69851,2023-02-05,targets,127,2,1.41,13.97,1,0,,1,35378873458703,T4CCIC-SP-Exact-Scale-Single-2-B0BQ5CCQCK-Paperback,250189432823867,alzheimers activities,,exact,,0,,,,0,0
73261583,2023-02-06 12:37:15.733384+00:00,2023-02-06 12:37:15.733405+00:00,85202,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,39332893030022,T4MBCITW-SP-Broad-Research-Single-2-B0BRYZNQLX-Paperback,93329498847342,books seniors,,broad,,0,,,,0,0
73097746,2023-02-06 02:37:40.641609+00:00,2023-02-06 12:37:08.860609+00:00,69804,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,264926153561063,T4MATITW-SP-Exact-Scale-Single-3-B0BPVYN31W-Paperback,216117100779612,gifts for elderly in nursing home,,exact,,0,,,,0,0
73260997,2023-02-06 12:36:54.590356+00:00,2023-02-06 12:36:54.590377+00:00,20253,2023-02-05,targets,2,0,0.00,0.00,0,0,,1,144022740490759,HYTTMW-SP-Exact-Scale-Single-17-1737534215-Paperback,20633298574444,montessori preschool,,exact,,0,,,,0,0
73096351,2023-02-06 02:37:30.186505+00:00,2023-02-06 12:36:54.570867+00:00,13019,2023-02-05,targets,760,4,4.67,0.00,0,0,,1,65188858190233,Birds-SP-Broad-Research-1-B09M516164-Paperback,279458055830261,dementia activities for seniors,,broad,,0,,,,0,0
73098107,2023-02-06 02:37:43.141376+00:00,2023-02-06 12:37:12.060930+00:00,31559,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,245157549592940,T40MBBITW-SP-Broad-Research-2-B0B7QRT96S-Paperback,174073610328464,activities for seniors,,broad,,0,,,,0,0
73101946,2023-02-06 02:38:12.317858+00:00,2023-02-06 12:37:50.222472+00:00,85329,2023-02-05,targets,3,0,0.00,0.00,0,0,,1,213969004197084,T4MBSITW-SP-Broad-Research-Single-9-B0BS1FNS6H-Paperback,199746299881127,alzheimers books,,broad,,0,,,,0,0
73096345,2023-02-06 02:37:30.135634+00:00,2023-02-06 12:36:54.511211+00:00,85281,2023-02-05,targets,8,0,0.00,0.00,0,0,,1,147582074099589,T4CCAITW-SP-Broad-Research-Single-1-B0BRZ2WQ2Y-Paperback,14956822912880,dementia book,,broad,,0,,,,0,0
73100601,2023-02-06 02:38:02.128244+00:00,2023-02-06 12:37:36.703720+00:00,58973,2023-02-05,targets,3,0,0.00,0.00,0,0,,1,242952631210671,NTNLTS-SP-Broad-Research-Single-4-B0BL52NN8M-Paperback,245581749455578,kids anger,,broad,,0,,,,0,0
73099601,2023-02-06 02:37:54.329813+00:00,2023-02-06 02:37:54.329830+00:00,85307,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,249684506053396,T4MBSITW-SP-Exact-Scale-Single-13-B0BS1FNS6H-Paperback,239218223907381,bird photography book,,exact,,0,,,,0,0
73100877,2023-02-06 02:38:04.051901+00:00,2023-02-06 12:37:39.398492+00:00,69844,2023-02-05,targets,23,0,0.00,0.00,0,0,,1,133694046756436,T4MBCBITW-SP-Broad-Research-Single-4-B0BQ5243N4-Paperback,280033914319469,alzheimers gifts,,broad,,0,,,,0,0
73099067,2023-02-06 02:37:50.106251+00:00,2023-02-06 12:37:21.788642+00:00,69775,2023-02-05,targets,40,0,0.00,0.00,0,0,,1,185003482472449,T4MBPITB-SP-Exact-Scale-Single-1-B0BPR4Z57X-Paperback,114374178590854,dementia activities for seniors,,exact,,0,,,,0,0
73098465,2023-02-06 02:37:45.600979+00:00,2023-02-06 12:37:15.698501+00:00,69866,2023-02-05,targets,38,0,0.00,0.00,0,0,,1,17979584552585,T4CCIC-SP-Broad-Research-Single-2-B0BQ5CCQCK-Paperback,137110841434440,dementia gifts,,broad,,0,,,,0,0
73098705,2023-02-06 02:37:47.363177+00:00,2023-02-06 12:37:18.077574+00:00,14883,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,82908214502190,NWW-SP-Broad-Research-1-B0B13RW3H7-Paperback,156046490507492,activities for seniors,,broad,,0,,,,0,0
73099061,2023-02-06 02:37:50.051592+00:00,2023-02-06 12:37:21.714171+00:00,56132,2023-02-05,targets,2,0,0.00,0.00,0,0,,1,188525177859146,PFABTAG-SP-Exact-Scale-Single-17-B0B9WCT28G-Paperback,137271729656763,poem books about love,,exact,,0,,,,0,0
73098706,2023-02-06 02:37:47.370135+00:00,2023-02-06 02:37:47.370157+00:00,14883,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,82908214502190,NWW-SP-Broad-Research-1-B0B13RW3H7-Paperback,222470182900126,books seniors,,broad,,0,,,,0,0
73100613,2023-02-06 02:38:02.214804+00:00,2023-02-06 12:37:36.797434+00:00,85347,2023-02-05,targets,16,0,0.00,0.00,0,0,,1,279166283563914,T4CPITW-SP-Exact-Scale-Single-13-B0BRZ2WMLS-Paperback,138864534077120,bird photography book,,exact,,0,,,,0,0
73097743,2023-02-06 02:37:40.615923+00:00,2023-02-06 12:37:08.841483+00:00,56129,2023-02-05,targets,8,0,0.00,0.00,0,0,,1,271187592061714,PFABTAG-SP-Exact-Scale-Single-14-B0B9WCT28G-Paperback,229392583448823,love poems,,exact,,0,,,,0,0
73101249,2023-02-06 02:38:06.776588+00:00,2023-02-06 12:37:43.197743+00:00,58986,2023-02-05,targets,10,0,0.00,0.00,0,0,,1,249649599911437,NTNLTS-SP-Exact-Scale-Single-9-B0BL52NN8M-Paperback,62516485220699,kids books about emotions,,exact,,0,,,,0,0
73096352,2023-02-06 02:37:30.193525+00:00,2023-02-06 12:36:54.583753+00:00,13019,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,65188858190233,Birds-SP-Broad-Research-1-B09M516164-Paperback,182193008261024,activities for seniors,,broad,,0,,,,0,0
73097742,2023-02-06 02:37:40.609398+00:00,2023-02-06 12:37:08.835415+00:00,56126,2023-02-05,targets,4,0,0.00,0.00,0,0,,1,114161298790440,PFABTAG-SP-Exact-Scale-Single-11-B0B9WCT28G-Paperback,220190996363604,please love me at my worst,,exact,,0,,,,0,0
73099758,2023-02-06 02:37:55.544509+00:00,2023-02-06 12:37:28.443681+00:00,69766,2023-02-05,targets,3,0,0.00,0.00,0,0,,1,207140836746725,T4MBPITB-SP-Broad-Research-Single-1-B0BPQ7Z14W-Paperback,277678453597801,senior dementia,,broad,,0,,,,0,0
73100875,2023-02-06 02:38:04.039203+00:00,2023-02-06 12:37:39.377482+00:00,31543,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,110477330325249,T40MBCCITW-SP-Broad-Research-2-B0B7QDFVBW-Paperback,190097874755898,activities for seniors,,broad,,0,,,,0,0
73261461,2023-02-06 12:37:11.250148+00:00,2023-02-06 12:37:11.250168+00:00,85258,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,32729553674603,T4CCAITW-SP-Exact-Scale-Single-4-B0BRZ2WQ2Y-Paperback,129148961516079,alzheimers books,,exact,,0,,,,0,0
73099326,2023-02-06 02:37:52.075009+00:00,2023-02-06 12:37:24.224443+00:00,85234,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,71282021570417,T4MBTFITW-SP-Exact-Scale-Single-20-B0BRZ4J8RK-Paperback,262609215041158,activities for seniors,,exact,,0,,,,0,0
73100610,2023-02-06 02:38:02.193583+00:00,2023-02-06 12:37:36.777273+00:00,85354,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,266904484414907,T4CPITW-SP-Exact-Scale-Single-20-B0BRZ2WMLS-Paperback,42718225136108,activities for seniors,,exact,,0,,,,0,0
73101792,2023-02-06 02:38:11.154572+00:00,2023-02-06 12:37:48.680682+00:00,13013,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,116956804643636,NatioalParks-SP-Broad-Research-1-B09W4B6JGK-Paperback,114075293166631,activities for seniors,,broad,,0,,,,0,0
73101793,2023-02-06 02:38:11.163273+00:00,2023-02-06 12:37:48.687514+00:00,13013,2023-02-05,targets,26,0,0.00,0.00,0,0,,1,116956804643636,NatioalParks-SP-Broad-Research-1-B09W4B6JGK-Paperback,143674609639939,picture bible,,broad,,0,,,,0,0
73261996,2023-02-06 12:37:30.956123+00:00,2023-02-06 12:37:30.956146+00:00,85322,2023-02-05,targets,2,0,0.00,0.00,0,0,,1,123559360192602,T4MBSITW-SP-Broad-Research-Single-2-B0BS1FNS6H-Paperback,2509878727045,books seniors,,broad,,0,,,,0,0
73097574,2023-02-06 02:37:39.240150+00:00,2023-02-06 12:37:07.123967+00:00,20269,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,237814331973219,T4MBCITW-SP-Exact-Scale-Single-13-B0B2TW9G3V-Paperback,250457943645264,alzheimers gifts,,exact,,0,,,,0,0
73100884,2023-02-06 02:38:04.102563+00:00,2023-02-06 12:37:39.441767+00:00,85378,2023-02-05,targets,15,0,0.00,0.00,0,0,,1,281162373997529,T4MAFITW-SP-Exact-Scale-Single-4-B0BRYY2123-Paperback,234084551344223,alzheimers books,,exact,,0,,,,0,0
73097541,2023-02-06 02:37:38.980844+00:00,2023-02-06 12:37:06.742593+00:00,85361,2023-02-05,targets,113,0,0.00,0.00,0,0,,1,9322313329177,T4CPITW-SP-Broad-Research-Single-1-B0BRZ2WMLS-Paperback,48587880767075,dementia book,,broad,,0,,,,0,0
73098468,2023-02-06 02:37:45.620076+00:00,2023-02-06 12:37:15.726925+00:00,85434,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,255195372266197,T4CBITW-SP-Exact-Scale-Single-20-B0BRZ7H917-Paperback,134828472509207,activities for seniors,,exact,,0,,,,0,0
73095871,2023-02-06 02:37:26.469329+00:00,2023-02-06 12:36:49.423021+00:00,56124,2023-02-05,targets,4,0,0.00,0.00,0,0,,1,87983432392491,PFABTAG-SP-Exact-Scale-Single-9-B0B9WCT28G-Paperback,271726506571790,poems for the signs,,exact,,0,,,,0,0
73097542,2023-02-06 02:37:38.987225+00:00,2023-02-06 12:37:06.749047+00:00,85215,2023-02-05,targets,7,0,0.00,0.00,0,0,,1,39475442074630,T4MBTFITW-SP-Exact-Scale-Single-1-B0BRZ4J8RK-Paperback,119914798223870,dementia activities for seniors,,exact,,0,,,,0,0
73262509,2023-02-06 12:37:50.201909+00:00,2023-02-06 12:37:50.201931+00:00,85433,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,20210345804317,T4CBITW-SP-Exact-Scale-Single-19-B0BRZ7H917-Paperback,107137382222904,gifts for dementia patients men,,exact,,0,,,,0,0
73101121,2023-02-06 02:38:05.722418+00:00,2023-02-06 12:37:41.743375+00:00,26324,2023-02-05,targets,1,0,0.00,0.00,0,0,,1,91423001386501,T40MBDBITW-SP-Broad-Research-2-B0B5KX7LZ3-Paperback,47266375406405,activities for seniors,,broad,,0,,,,0,0
73101122,2023-02-06 02:38:05.728513+00:00,2023-02-06 12:37:41.750028+00:00,31367,2023-02-05,targets,53,0,0.00,0.00,0,0,,1,280361919060818,T40MBBOTTR-SP-Broad-Research-2-B0B7CS6GDJ-Paperback,89663540121555,seniors dementia,,broad,,0,,,,0,0
73099754,2023-02-06 02:37:55.504829+00:00,2023-02-06 12:37:28.415302+00:00,58992,2023-02-05,targets,7,0,0.00,0.00,0,0,,1,12463051239848,NTNLTS-SP-Exact-Scale-Single-15-B0BL52NN8M-Paperback,35285153989247,book about emotions for kids,,exact,,0,,,,0,0
